1.0,0.9081946689902235
1.263848202934298,0.9082022757340386
1.5973122800602544,0.9081976066174227
2.0187602546790386,0.9082075711835974
2.5514065200312888,0.9082252626841093
3.2245905452963948,0.9082398049017772
4.075392965871777,0.9082596045103408
5.150678076168124,0.9082853462502467
6.50967523045817,0.9083121377715335
8.22724134170047,0.908345854080571
10.3979841848149,0.9083856291080564
13.141473626117568,0.9084313945437024
16.608827826277157,0.9084868231462554
20.991037201085547,0.9085537341545769
26.529484644318973,0.9086364871001553
33.52924149249558,0.9087406543781076
42.37587160604063,0.9088741746696469
53.55666917706899,0.9090463368799808
67.68750009458535,0.9092669404929727
85.54672535565685,0.9095433155099357
108.11807510766077,0.9098753530010363
136.64483492953258,0.9102512724848414
172.6983290659436,0.9106498469229138
218.26447283974872,0.911056495862822
275.85316176291843,0.911491058190512
348.63652276780874,0.9120304762190591
440.6236427773573,0.9128098443857472
556.8813990945273,0.9140059252746595
703.8135554931562,0.915819617404922
889.5134973108236,0.9184625868577891
1124.2100350620874,0.9221428823168083
1420.8308325339224,0.9270141983254953
1795.714494371641,0.9331334405577817
2269.510536694671,0.9408793261806635
2868.3168133420118,0.9503686934823331
3625.117049988535,0.9614103244413803
4581.597669054491,0.9732935326266673
5790.443980602489,0.9848844736608126
7318.242219076182,0.9950397880289575
9249.147277217335,1.0030189063328456
11689.518164985777,1.008614872192483
14773.776525985128,1.0120263248037165
18671.810912919205,1.0136707049610612
23598.33466782194,1.0140602554169325
29824.71286216894,1.0137238050341613
37693.909753883636,1.0131203511805011
47639.380104013406,1.0125493422076555
60208.94493336138,1.0121188428191585
76094.96685459884,1.011801035984786
96172.48711152964,1.0115272271390732
121547.42500762884,1.0112541020782424
153617.49466718297,1.0109767052763827
194149.19457438815,1.0107081168947358
245375.11066398217,1.0104583504265658
310116.89265747817,1.010229275222598
391940.6774847221,1.0100195121902902
495353.520895918,1.009827880193752
626051.6572014828,1.0096534499475054
791234.2618981326,1.0094951307544617
1000000.0,1.0093516536233094
