1.0,0.9999965425830057
1.263848202934298,0.9999945407080347
1.5973122800602544,0.999991455547858
2.0187602546790386,0.9999868302049778
2.5514065200312888,0.9999800763383194
3.2245905452963948,0.9999705531150974
4.075392965871777,0.9999576443490963
5.150678076168124,0.999940744379782
6.50967523045817,0.9999194433893052
8.22724134170047,0.9998933786778026
10.3979841848149,0.9998623682669466
13.141473626117568,0.9998262673952719
16.608827826277157,0.9997849158683608
20.991037201085547,0.9997380651977231
26.529484644318973,0.9996853680900302
33.52924149249558,0.9996262656588829
42.37587160604063,0.9995599817475863
53.55666917706899,0.9994854665352602
67.68750009458535,0.9994013394072349
85.54672535565685,0.9993058153133632
108.11807510766077,0.9991965890146861
136.64483492953258,0.9990706864994614
172.6983290659436,0.9989242514765022
218.26447283974872,0.9987522439275535
275.85316176291843,0.998548027048735
348.63652276780874,0.9983028598538441
440.6236427773573,0.9980050577630574
556.8813990945273,0.9976391430960968
703.8135554931562,0.9971845601040441
889.5134973108236,0.9960458708166846
1124.2100350620874,0.9941729915994943
1420.8308325339224,0.9916981831435255
1795.714494371641,0.9886424436230735
2269.510536694671,0.9851304759459251
2868.3168133420118,0.9813521114594181
3625.117049988535,0.977517298351733
4581.597669054491,0.9738933484515379
5790.443980602489,0.9709373348772327
7318.242219076182,0.9693835083066124
9249.147277217335,0.9700803125437616
11689.518164985777,0.9735386562344424
14773.776525985128,0.9794649176180035
18671.810912919205,0.9866506713961136
23598.33466782194,0.9933680546098832
29824.71286216894,0.998123742154643
37693.909753883636,1.0003658448217054
47639.380104013406,1.0006467342334346
60208.94493336138,1.0000945006528643
76094.96685459884,0.9996358211455855
96172.48711152964,0.9995820162931047
121547.42500762884,0.9997660971234857
153617.49466718297,0.9999346943571467
194149.19457438815,0.9999977131570922
245375.11066398217,1.0000017492174462
310116.89265747817,0.9999987961816755
391940.6774847221,0.999999403893665
495353.520895918,0.9999999691668344
626051.6572014828,1.0000000015657808
791234.2618981326,0.9999999981675367
1000000.0,0.9999999999685235
