1.0,0.29123441562059005
1.263848202934298,0.29087252397272106
1.5973122800602544,0.290041056702523
2.0187602546790386,0.28857223440254487
2.5514065200312888,0.28624051908691517
3.2245905452963948,0.2827133781760567
4.075392965871777,0.2776935872134262
5.150678076168124,0.27102548922529546
6.50967523045817,0.2626517283828524
8.22724134170047,0.2526461062523553
10.3979841848149,0.2412121071500363
13.141473626117568,0.22860819881049685
16.608827826277157,0.21515745624580979
20.991037201085547,0.2011855223773018
26.529484644318973,0.18700264651139084
33.52924149249558,0.17288422097193393
42.37587160604063,0.1590596857873427
53.55666917706899,0.14571105879960786
67.68750009458535,0.13297394967553966
85.54672535565685,0.12094177595957625
108.11807510766077,0.10967195940460177
136.64483492953258,0.099192221840796
172.6983290659436,0.08950680193169641
218.26447283974872,0.08060203650608559
275.85316176291843,0.07245116428755154
348.63652276780874,0.06501829816620056
440.6236427773573,0.05826161755218233
556.8813990945273,0.05213583375496379
703.8135554931562,0.04659405275794069
889.5134973108236,0.04386252358402127
1124.2100350620874,0.04170761599618009
1420.8308325339224,0.03890035862407782
1795.714494371641,0.03552290178735397
2269.510536694671,0.03181086112697734
2868.3168133420118,0.028081070322532445
3625.117049988535,0.024596238660815492
4581.597669054491,0.021469378140713192
5790.443980602489,0.01867196371669341
7318.242219076182,0.016111889722264613
9249.147277217335,0.013707281541001332
11689.518164985777,0.01141567720837833
14773.776525985128,0.009230688901546713
18671.810912919205,0.007177235557615455
23598.33466782194,0.005311354283444076
29824.71286216894,0.003706979055380739
37693.909753883636,0.002424378950320394
47639.380104013406,0.0014801765863028274
60208.94493336138,0.0008413171528186034
76094.96685459884,0.0004433127941765758
96172.48711152964,0.00021496287368765547
121547.42500762884,9.490592037118142e-05
153617.49466718297,3.7664739427481854e-05
194149.19457438815,1.3251838339876014e-05
245375.11066398217,4.073268345889291e-06
310116.89265747817,1.0764208117217654e-06
391940.6774847221,2.402715428859752e-07
495353.520895918,4.443110834685149e-08
626051.6572014828,6.664901209229983e-09
791234.2618981326,7.924261728749779e-10
1000000.0,7.273713500589144e-11
