1.0,6.108362949988576e-05,0.10545639676638087
1.263848202934298,9.756832495989142e-05,0.1684445419017011
1.5973122800602544,0.0001558448739104977,0.26905472041642164
2.0187602546790386,0.0002489271204954655,0.4297543777245851
2.5514065200312888,0.0003975972524501659,0.6864224334882723
3.2245905452963948,0.0006350549741114175,1.0963757371110805
4.075392965871777,0.0010143063696366934,1.7511253970145073
5.150678076168124,0.0016199942455504368,2.796800997529792
6.50967523045817,0.0025872761801252124,4.466742163643059
8.22724134170047,0.004131905546426391,7.133431236366959
10.3979841848149,0.006598306028296987,11.391490391175777
13.141473626117568,0.010536134516510759,18.189861850943174
16.608827826277157,0.01682239500672636,29.042628555551655
20.991037201085547,0.026855856817534347,46.364662925871386
26.529484644318973,0.042866299973741556,74.00551628887813
33.52924149249558,0.06840562369689936,118.0972815907322
42.37587160604063,0.10912582543710746,188.39771701476818
53.55666917706899,0.17400785256833118,300.4117681145021
67.68750009458535,0.2772953976705377,478.73012323686953
85.54672535565685,0.44152732880598106,762.2644815146574
108.11807510766077,0.7022819037152374,1212.4380899825521
136.64483492953258,1.1156032820289128,1926.0070710719272
172.6983290659436,1.769666171150876,3055.1985763923526
218.26447283974872,2.80313605169258,4839.408366491908
275.85316176291843,4.433866831760695,7654.745201745526
348.63652276780874,7.002763229882944,12089.756022649894
440.6236427773573,11.038319731292965,19056.847714322193
556.8813990945273,17.34661590132708,29947.657400544307
703.8135554931562,27.127172157286466,46833.068918638375
889.5134973108236,42.102860351729234,72687.49389326625
1124.2100350620874,64.62751051600168,111574.6468701843
1420.8308325339224,97.74385208542135,168747.57658291928
1795.714494371641,145.1937982799866,250666.42118017515
2269.510536694671,210.20187323639124,362898.08458573715
2868.3168133420118,294.8105338090597,508968.71844091854
3625.117049988535,398.23249809799734,687519.1384095467
4581.597669054491,516.0090017085172,890851.6154774213
5790.443980602489,641.1821312746995,1106953.82361562
7318.242219076182,767.5144502803303,1325057.287122151
9249.147277217335,892.8370581420587,1541417.558551155
11689.518164985777,1020.5657186198893,1761931.702980206
14773.776525985128,1159.2088097810552,2001288.80978796
18671.810912919205,1320.755304269423,2280186.959070578
23598.33466782194,1518.3125620354388,2621255.0444090585
29824.71286216894,1762.7219553447733,3043209.8981937016
37693.909753883636,2058.6203065463633,3554056.6534096985
47639.380104013406,2402.479992639572,4147705.1282220283
60208.94493336138,2785.8186195230296,4809511.09265931
76094.96685459884,3202.8873042441624,5529549.522839146
96172.48711152964,3656.804177148799,6313203.641625191
121547.42500762884,4158.827571226386,7179910.1334512895
153617.49466718297,4722.269769086699,8152651.675808231
194149.19457438815,5357.4901762321815,9249313.020893518
245375.11066398217,6072.237007424878,10483270.892010385
310116.89265747817,6875.029669192953,11869233.418364707
391940.6774847221,7776.783476319274,13426045.088668052
495353.520895918,8790.185813379254,15175609.73988405
626051.6572014828,9929.28386303859,17142178.800435867
791234.2618981326,11209.798005515131,19352892.35134267
1000000.0,12649.418980501065,21838292.15443729
