1.0,0.05241341840149547,75.40659546162
1.263848202934298,0.08367254425749744,120.37874820028114
1.5973122800602544,0.13354802786950998,192.13404542921324
2.0187602546790386,0.213102659758636,306.58839942704856
2.5514065200312888,0.3399520800614998,489.08523350200636
3.2245905452963948,0.542126568414036,779.9513956568624
4.075392965871777,0.8641879668153939,1243.297506704676
5.150678076168124,1.3768939883347195,1980.9218924925208
6.50967523045817,2.1924095604692893,3154.194972480154
8.22724134170047,3.488113847833422,5018.310155480049
10.3979841848149,5.543536559491949,7975.423689525718
13.141473626117568,8.796883536612958,12655.977388977775
16.608827826277157,13.929652623358859,20040.434536140565
20.991037201085547,21.988737847926103,31634.94979298788
26.529484644318973,34.551689826714394,49709.127485645644
33.52924149249558,53.92438778424389,77580.41011585658
42.37587160604063,83.31608536695909,119865.91480422932
53.55666917706899,126.84493001724294,182490.37395154577
67.68750009458535,189.08952267131485,272040.969220581
85.54672535565685,273.81917193538794,393940.56250256795
108.11807510766077,381.79945907953635,549290.5869588252
136.64483492953258,508.4922185375227,731562.0348385179
172.6983290659436,643.5768928303313,925906.8361913691
218.26447283974872,773.7728194912621,1113218.2513192066
275.85316176291843,887.6898779316535,1277109.4418573005
348.63652276780874,979.3206971205664,1408937.6706796747
440.6236427773573,1048.2556897318868,1508113.6691076516
556.8813990945273,1097.6496156455419,1579176.1546929448
703.8135554931562,1131.9385868149739,1628507.3118016508
889.5134973108236,1155.3792098489787,1662231.072479758
1124.2100350620874,1171.4564071075852,1685361.1553251427
1420.8308325339224,1182.8239068978967,1701715.4494017453
1795.714494371641,1191.4776658774992,1714165.515100544
2269.510536694671,1198.9986593793508,1724985.8838488532
2868.3168133420118,1206.8054381079535,1736217.4085881237
3625.117049988535,1216.4138182604086,1750040.87702988
4581.597669054491,1229.7276094727624,1769195.278681763
5790.443980602489,1249.3940253505332,1797489.1299798253
7318.242219076182,1279.0670062102322,1840179.3137546708
9249.147277217335,1324.0452407587914,1904888.993844613
11689.518164985777,1392.597544062615,2003514.4214707229
14773.776525985128,1495.0485251889659,2150909.4955577124
18671.810912919205,1643.3501078472495,2364269.3143004663
23598.33466782194,1848.438629076272,2659327.862775097
29824.71286216894,2115.636058276905,3043741.7984924074
37693.909753883636,2440.3185834698124,3510858.895170465
47639.380104013406,2808.533740618675,4040605.899749905
60208.94493336138,3205.171830887626,4611244.658482858
76094.96685459884,3624.767039682604,5214911.565397178
96172.48711152964,4075.840220058772,5863865.4759332165
121547.42500762884,4575.482014687921,6582694.505452174
153617.49466718297,5139.824434545882,7394607.596677813
194149.19457438815,5778.912013973671,8314055.708176723
245375.11066398217,6499.18075838085,9350298.248533744
310116.89265747817,7308.54662662919,10514723.818717582
391940.6774847221,8218.010226741959,11823158.869746717
495353.520895918,9240.392986900806,13294049.446119292
626051.6572014828,10389.767279818645,14947641.312158851
791234.2618981326,11681.874547606176,16806581.503556356
1000000.0,13134.443299374263,18896375.826943614
