1.0,1.5437182045469856e-05,0.02858737415827751
1.263848202934298,2.465812455848144e-05,0.04566319362681748
1.5973122800602544,3.938386139087958e-05,0.072933076649777
2.0187602546790386,6.290757171996354e-05,0.11649550318511766
2.5514065200312888,0.00010048145951891225,0.18607677688687455
3.2245905452963948,0.00016048944344426304,0.29720267304493153
4.075392965871777,0.00025635190554216,0.474725751004
5.150678076168124,0.0004094522172508189,0.7582448467607757
6.50967523045817,0.0006539765718563109,1.211067725659835
8.22724134170047,0.0010445051809822585,1.934268853670849
10.3979841848149,0.0016681926662977134,3.0892456783290987
13.141473626117568,0.0026641882746270213,4.933681990050039
16.608827826277157,0.004254658267588104,7.878996791829822
20.991037201085547,0.006794234783641641,12.581916266003038
26.529484644318973,0.010848925255271808,20.09060232457742
33.52924149249558,0.017321888718765898,32.07757170141833
42.37587160604063,0.02765384554905015,51.21082509083361
53.55666917706899,0.04414219651198929,81.74480835553572
67.68750009458535,0.07044877111704057,130.46068725377881
85.54672535565685,0.11240725911274076,208.1615909495199
108.11807510766077,0.17930672694388702,332.0494943405315
136.64483492953258,0.28593092234825995,529.5017080523332
172.6983290659436,0.4557953416719263,844.0654475406043
218.26447283974872,0.7262715463611277,1344.9473080761622
275.85316176291843,1.1566591786285574,2141.9614419047357
348.63652276780874,1.8408009605512408,3408.890667687483
440.6236427773573,2.926565494764332,5419.565731045059
556.8813990945273,4.645418229649976,8602.626351203658
703.8135554931562,7.356173414015917,13622.543359288735
889.5134973108236,11.607273547613435,21494.95101409895
1124.2100350620874,18.23801509974728,33774.102036569035
1420.8308325339224,28.460944882637136,52705.45348636507
1795.714494371641,43.94213396773625,81374.32216247453
2269.510536694671,66.82760544859121,123754.82490479854
2868.3168133420118,99.54206643489012,184337.16006461132
3625.117049988535,144.28063504684053,267186.3611978528
4581.597669054491,202.24375804852306,374525.4778676353
5790.443980602489,273.00928672552334,505572.75319541356
7318.242219076182,354.65455310810984,656767.6909409441
9249.147277217335,444.94442601497127,823971.1592869838
11689.518164985777,543.1859731822883,1005899.950337571
14773.776525985128,651.8517401385379,1207132.8521084036
18671.810912919205,777.1416554841189,1439151.2138594794
23598.33466782194,928.0416539493552,1718595.6554617689
29824.71286216894,1113.8155669631135,2062621.420302062
37693.909753883636,1340.4532063096246,2482320.7524252306
47639.380104013406,1607.906137218973,2977603.957812913
60208.94493336138,1910.94243548843,3538782.287941537
76094.96685459884,2244.387464706501,4156273.0827898164
96172.48711152964,2608.8607003909224,4831223.519242449
121547.42500762884,3011.8076893450066,5577421.6469351975
153617.49466718297,3463.4079789110697,6413718.4794649435
194149.19457438815,3972.170268380594,7355870.86737147
245375.11066398217,4544.5057936210715,8415751.469668651
310116.89265747817,5187.211876694782,9605947.919805152
391940.6774847221,5908.934744929458,10942471.749869367
495353.520895918,6719.775181203981,12444028.113340706
626051.6572014828,7630.934471781347,14131360.132928422
791234.2618981326,8654.945713920475,16027677.248000879
1000000.0,9805.913051957079,18159098.244364962
