1.0,0.00013719861233903483,0.22866435389839138
1.263848202934298,0.00021914975557631465,0.36524959262719103
1.5973122800602544,0.000350023513843125,0.5833725230718749
2.0187602546790386,0.0005590880333576813,0.9318133889294687
2.5514065200312888,0.0008930219430400607,1.4883699050667676
3.2245905452963948,0.0014263413230424932,2.3772355384041552
4.075392965871777,0.002278275838144755,3.7971263969079248
5.150678076168124,0.003638893635376365,6.064822725627274
6.50967523045817,0.005811967645636022,9.686612742726703
8.22724134170047,0.009282485858601265,15.47080976433544
10.3979841848149,0.014824867119549185,24.708111865915306
13.141473626117568,0.02367531087095764,39.45885145159606
16.608827826277157,0.037807289132210965,63.01214855368494
20.991037201085547,0.06037012889354354,100.61688148923922
26.529484644318973,0.09638833131898816,160.64721886498026
33.52924149249558,0.1538748470554661,256.4580784257768
42.37587160604063,0.2456010589814769,409.33509830246146
53.55666917706899,0.3919078977016205,653.1798295027007
67.68750009458535,0.6251617533869622,1041.9362556449369
85.54672535565685,0.9968105915955324,1661.350985992554
108.11807510766077,1.5885529678288557,2647.588279714759
136.64483492953258,2.530034968359433,4216.724947265721
172.6983290659436,4.026943908554475,6711.573180924125
218.26447283974872,6.40562456231487,10676.040937191448
275.85316176291843,10.183661736565709,16972.769560942845
348.63652276780874,16.180468311379954,26967.447185633253
440.6236427773573,25.688074194333215,42813.45699055535
556.8813990945273,40.73008930951988,67883.48218253313
703.8135554931562,64.44487087046244,107408.11811743739
889.5134973108236,101.63252524922564,169387.54208204272
1124.2100350620874,159.63601713354453,266060.02855590754
1420.8308325339224,249.1265576787851,415210.9294646418
1795.714494371641,384.9416974245408,641569.4957075679
2269.510536694671,586.6490918819784,977748.4864699639
2868.3168133420118,877.4692616507572,1462448.7694179285
3625.117049988535,1280.7279108575904,2134546.5180959837
4581.597669054491,1813.5585725106666,3022597.6208511107
5790.443980602489,2479.861913179214,4133103.1886320226
7318.242219076182,3267.2091570366615,5445348.595061102
9249.147277217335,4153.178129948846,6921963.549914742
11689.518164985777,5122.327424882455,8537212.37480409
14773.776525985128,6186.087554202027,10310145.923670044
18671.810912919205,7392.991487584059,12321652.479306763
23598.33466782194,8821.627472511942,14702712.454186568
29824.71286216894,10556.58111669665,17594301.861161083
37693.909753883636,12654.324128259434,21090540.21376572
47639.380104013406,15116.802187686266,25194670.31281044
60208.94493336138,17898.528896177384,29830881.49362897
76094.96685459884,20953.94859551117,34923247.65918528
96172.48711152964,24289.562545745724,40482604.242909536
121547.42500762884,27973.48686346557,46622478.105775945
153617.49466718297,32098.575371438106,53497625.619063504
194149.19457438815,36742.65023574683,61237750.392911375
245375.11066398217,41964.630616731294,69941051.02788548
310116.89265747817,47826.924345651,79711540.576085
391940.6774847221,54408.63759030362,90681062.65050602
495353.520895918,61802.06003133562,103003433.38555935
626051.6572014828,70109.50737464287,116849178.9577381
791234.2618981326,79445.42900580993,132409048.34301654
1000000.0,89938.58894136125,149897648.23560205
