1.0,0.001501981643848472,2.086085616456211
1.263848202934298,0.002288809431660118,3.178901988416831
1.5973122800602544,0.00345328860406588,4.7962341723137225
2.0187602546790386,0.005160716058738308,7.167661192692095
2.5514065200312888,0.007645172105100767,10.618294590417733
3.2245905452963948,0.01123833757347811,15.608802185386265
4.075392965871777,0.016410387003404265,22.792204171394815
5.150678076168124,0.02382781525607697,33.09418785566246
6.50967523045817,0.03443513812355206,47.826580727155644
8.22724134170047,0.04957014332332729,68.84742128239903
10.3979841848149,0.07112636532975528,98.786618513549
13.141473626117568,0.10178175754837764,141.3635521505245
16.608827826277157,0.14532003491721363,201.83338182946338
20.991037201085547,0.20708101530356302,287.61252125494866
26.529484644318973,0.29458949552573116,409.15207711907107
33.52924149249558,0.41842930358675745,581.1518105371632
42.37587160604063,0.5934491201601221,824.2348891112807
53.55666917706899,0.8404084202600071,1167.2339170277876
67.68750009458535,1.1881873131310356,1650.2601571264386
85.54672535565685,1.676676352744835,2328.717156590049
108.11807510766077,2.3603924806139247,3278.3228897415624
136.64483492953258,3.312653053467049,4600.907018704235
172.6983290659436,4.629629432019635,6430.040877805049
218.26447283974872,6.432533454407399,8934.0742422325
275.85316176291843,8.864239161206054,12311.443279452855
348.63652276780874,12.073695470363418,16769.02148661586
440.6236427773573,16.17860474886435,22470.284373422706
556.8813990945273,21.198205240990685,29441.951723598177
703.8135554931562,26.962216634773778,37447.52310385247
889.5134973108236,33.0359068488327,45883.20395671209
1124.2100350620874,38.73754395341199,53802.144379738886
1420.8308325339224,43.305778434122765,60146.914491837175
1795.714494371641,46.16294547794117,64115.20205269608
2269.510536694671,47.1088714992662,65428.988193425284
2868.3168133420118,46.16477621351719,64117.74474099611
3625.117049988535,43.75382971433633,60769.207936578234
4581.597669054491,40.56387435504399,56338.71438200555
5790.443980602489,37.02220199639304,51419.72499499034
7318.242219076182,33.325540433620276,46285.47282447261
9249.147277217335,29.561345448247376,41057.42423367692
11689.518164985777,25.78527621000325,35812.88362500452
14773.776525985128,22.03558447345126,30604.978435348974
18671.810912919205,18.338061725017422,25469.53017363531
23598.33466782194,14.733182601879676,20462.753613721776
29824.71286216894,11.307472942391458,15704.823531099248
37693.909753883636,8.199058271998116,11387.580933330717
47639.380104013406,5.562170322620688,7725.2365591954
60208.94493336138,3.5041509226930603,4866.87628151814
76094.96685459884,2.03864571026857,2831.452375373014
96172.48711152964,1.0889150899064461,1512.3820693145087
121547.42500762884,0.5296881770165727,735.6780236341287
153617.49466718297,0.23204194413506157,322.28047796536333
194149.19457438815,0.0903044420935393,125.42283624102681
245375.11066398217,0.030751626477880437,42.7105923303895
310116.89265747817,0.009014508755240834,12.520151048945605
391940.6774847221,0.00223461950411781,3.1036382001636253
495353.520895918,0.00045942796071665124,0.638094389884238
626051.6572014828,7.670204024126374e-05,0.10653061144619966
791234.2618981326,1.0159511678006753e-05,0.014110432886120492
1000000.0,1.0398131835136605e-06,0.0014441849771023064
