1.0,9.344724194988593e-06,0.012978783604150826
1.263848202934298,1.4914386749313766e-05,0.020714426040713566
1.5973122800602544,2.3794969476987272e-05,0.03304856871803788
2.0187602546790386,3.792003565177418e-05,0.0526667161830197
2.5514065200312888,6.038232374959182e-05,0.08386433854109976
3.2245905452963948,9.597958312627072e-05,0.1333049765642649
4.075392965871777,0.0001522389575319208,0.21144299657211224
5.150678076168124,0.00024094499576856774,0.33464582745634414
6.50967523045817,0.00038047510415734493,0.5284376446629792
8.22724134170047,0.0005995729259189407,0.8327401748874178
10.3979841848149,0.0009431914779974192,1.3099881638853046
13.141473626117568,0.0014818142230666389,2.0580753098147766
16.608827826277157,0.002326073078910409,3.230657054042235
20.991037201085547,0.0036499444971616578,5.06936735716897
26.529484644318973,0.00572739458688328,7.954714704004556
33.52924149249558,0.008990393551199198,12.486657709998887
42.37587160604063,0.014120908329434311,19.61237267976988
53.55666917706899,0.022196657160644884,30.828690500895675
67.68750009458535,0.034922343650401984,48.50325507000276
85.54672535565685,0.05499664954765763,76.38423548285782
108.11807510766077,0.08669465389512251,120.40924152100351
136.64483492953258,0.13679252871084788,189.98962320951097
172.6983290659436,0.21603512399043504,300.0487833200487
218.26447283974872,0.34146433664232,474.2560231143334
275.85316176291843,0.5401096200756172,750.152250105024
348.63652276780874,0.8548281312728742,1187.2612934345475
440.6236427773573,1.3535216588222658,1879.8911928087027
556.8813990945273,2.143619977706045,2977.249969036174
703.8135554931562,3.3946809395562596,4714.834638272583
889.5134973108236,5.386641514106929,7481.446547370735
1124.2100350620874,8.537106519363698,11857.092388005138
1420.8308325339224,13.483525747077223,18727.11909316281
1795.714494371641,21.198393763348186,29442.213560205815
2269.510536694671,33.1238281314357,46005.31684921626
2868.3168133420118,51.32118643609266,71279.42560568426
3625.117049988535,78.55625703673668,109105.91255102318
4581.597669054491,118.16976537351185,164124.6741298776
5790.443980602489,173.54666043449836,241037.02838124774
7318.242219076182,247.14819055140757,343261.3757658439
9249.147277217335,339.54968947739013,471596.79094081966
11689.518164985777,449.48457022519153,624284.1253127661
14773.776525985128,575.6461391078075,799508.5265386215
18671.810912919205,719.4631389689598,999254.3596791109
23598.33466782194,886.6660363693306,1231480.606068515
29824.71286216894,1086.0023482597421,1508336.5948051976
37693.909753883636,1325.4075687721472,1840843.8455168712
47639.380104013406,1607.8715853680592,2233154.97967786
60208.94493336138,1930.3895370745556,2681096.579270216
76094.96685459884,2287.961320588472,3177724.056372878
96172.48711152964,2679.8746701957593,3722048.153049666
121547.42500762884,3112.3938717030537,4322769.266254242
153617.49466718297,3595.6170019966585,4993912.502773137
194149.19457438815,4138.717658893081,5748218.970684835
245375.11066398217,4748.797248403411,6595551.733893626
310116.89265747817,5433.154141884914,7546047.419284604
391940.6774847221,6200.926176665552,8612397.467591045
495353.520895918,7062.802086489011,9809447.34234585
626051.6572014828,8030.645998482819,11153674.997892804
791234.2618981326,9117.720990904436,12663501.376256162
1000000.0,10338.94164449918,14359641.17291553
