1.0,0.0007426928295725686
1.1911031332830069,0.0010536779991049277
1.4187266741165965,0.001494880823824103
1.6898497868124573,0.002120826777447453
2.012785375849939,0.0030088724714057956
2.397434967801077,0.004268765519886164
2.8555923019901077,0.006056207254238601
3.401304938279252,0.008592094216175648
4.051304969235381,0.012189816012896749
4.8255220427412775,0.017293982444303288
5.747694424835353,0.0245353643472458
6.846096838574658,0.034808835359013864
8.154407395185162,0.04938394028850034
9.71274019847117,0.0700617438775352
11.568875283162827,0.09939731898231771
13.779723598335575,0.14101532093793662
16.41307195375129,0.20005755485837368
19.549661430912604,0.283817644965139
23.285662984981954,0.4026408574189947
27.73562614198415,0.5711994753953666
33.035991201283395,0.8102997635762471
39.349272630958495,1.1494406124619665
46.86904192314192,1.6304336465737284
55.82586268862695,2.3125192293884527
66.49435996665045,3.2795846544877363
79.20164050192552,4.650324494978281
94.3373221629978,6.592494523481088
112.36548001387516,9.342812567607188
133.83887531737577,13.234551260074282
159.41590374559996,18.735411557721715
189.88078244652633,26.49874134819636
226.16759492228647,37.43127756148654
269.3889309590173,52.779723544761424
320.869999737045,74.23543397216915
382.1892620633119,104.04920958494861
455.22682755073095,145.1336377673476
542.2221006501586,201.10517370855234
645.8424430196978,276.1816027073016
769.2649574879146,374.8123832528295
916.2739011886741,500.9122279714927
1091.376714651274,656.6547070789301
1299.9422244132463,841.0258110438051
1548.365256585499,1048.7001950383258
1844.2627085855347,1270.0293900926415
2196.7070907932352,1492.6384511424592
2616.504698748821,1704.257728324894
3116.52694492943,1895.585001481591
3712.105009066361,2061.9636848770865
4421.499907374487,2203.4857955203915
5266.462393484281,2324.0074777671657
6272.89985819625,2429.8712912203905
7471.670675868082,2528.905998000228
8899.530352885233,2629.899550193028
10600.258488068825,2742.4696218346994
12626.001098748577,2877.1226686065625
15038.869469554102,3045.2326115070955
17912.844546220058,3258.6361807052467
21336.04526501411,3528.556510354843
25413.43036702639,3863.7321144618404
30270.016537634616,4268.068025767451
36054.71154250506,4738.797159131888
42944.87988789272,5266.596798773119
51151.78099293145,5838.612765781572
60927.04661368674,6443.693428344276
72570.39612324216,7077.40662845083
86438.8262059828,7744.208659919117
102957.55673125127,8455.774695459728
122633.06841775644,9226.684038330539
146068.6320364989,10069.953043934463
173982.8052930366,10994.752274945044
207231.46452190296,12007.140083643788
246834.0467068651,13112.607700769546
294004.80643347075,14318.2128962635
350190.0461431713,15632.939278140762
417112.46120565163,17067.213138377192
496823.95947343874,18632.23055240919
591768.5748188831,20339.91970986306
704857.4036451903,22203.332270097715
839557.8619995121,24236.729352857918
1000000.0,26455.66293712279
