1.0,6.045670264549493e-06,0.008042404550350175
1.263848202934298,9.656674689683696e-06,0.012846033784039122
1.5973122800602544,1.5424991575524516e-05,0.020519482043792153
2.0187602546790386,2.4638467154126164e-05,0.03277593909081036
2.5514065200312888,3.9355149960460924e-05,0.05235317562349886
3.2245905452963948,6.286237599495206e-05,0.08362425283299822
4.075392965871777,0.00010041041321095316,0.13357347138919537
5.150678076168124,0.00016038556206414566,0.21335691787869515
6.50967523045817,0.00025618212968644977,0.34079270541596957
8.22724134170047,0.0004091911861454937,0.5443368416429722
10.3979841848149,0.0006535864417694051,0.8694497621141989
13.141473626117568,0.0010439278336430609,1.3887111920011035
16.608827826277157,0.001667368958574736,2.2180593900705134
20.991037201085547,0.0026630901516773503,3.542642489027417
26.529484644318973,0.004253357209302722,5.658135140936265
33.52924149249558,0.0067930786810934665,9.036663348325025
42.37587160604063,0.01084901327524625,14.432172102285781
53.55666917706899,0.017326094257668328,23.04847158382881
67.68750009458535,0.0276691642392062,36.80759992595467
85.54672535565685,0.04418489705881959,58.77806787550373
108.11807510766077,0.07055547741205781,93.85819400673954
136.64483492953258,0.11265799434517763,149.86612347481318
172.6983290659436,0.17987101772855885,239.2779341504618
218.26447283974872,0.287156536674733,381.9971874347272
275.85316176291843,0.4583743711062692,609.7640074030173
348.63652276780874,0.7315508187921796,973.1638307113394
440.6236427773573,1.1672346970358614,1552.743240697951
556.8813990945273,1.8617023802239117,2476.576299886288
703.8135554931562,2.967707447104102,3947.867288868205
889.5134973108236,4.729613486252374,6291.687002229866
1124.2100350620874,7.530455487869082,10017.577345720612
1420.8308325339224,11.96727994965727,15919.77440231931
1795.714494371641,18.96159947496481,25224.143432628658
2269.510536694671,29.904022430899765,39780.57610622325
2868.3168133420118,46.82262585679211,62286.972787469625
3625.117049988535,72.51684948118398,96467.35841091922
4581.597669054491,110.51877620441725,147020.3748718293
5790.443980602489,164.65587597285597,219037.61009444811
7318.242219076182,238.04173308910802,316660.987714609
9249.147277217335,331.7771612646531,441354.89279052557
11689.518164985777,444.4674855819537,591264.0240218879
14773.776525985128,573.8386634901199,763363.279251503
18671.810912919205,720.0891875793156,957916.7082274535
23598.33466782194,888.4011037760686,1181817.8575568062
29824.71286216894,1088.1181738405594,1447496.5007483987
37693.909753883636,1328.5171314522404,1767293.245525
47639.380104013406,1613.692867207336,2146655.4228397007
60208.94493336138,1940.6499213642307,2581598.2472175774
76094.96685459884,2303.3622027995734,3064105.3597520823
96172.48711152964,2700.0642366888305,3591828.1932635577
121547.42500762884,3136.819670175994,4172833.0664972574
153617.49466718297,3624.248076700543,4821246.93345748
194149.19457438815,4172.028640970625,5549945.772445084
245375.11066398217,4787.375666684496,6368526.5919556655
310116.89265747817,5477.532385226373,7286624.882264845
391940.6774847221,6251.674865478433,8316447.339223219
495353.520895918,7120.601703954662,9472359.06677149
626051.6572014828,8096.282557014244,10770283.000590371
791234.2618981326,9192.086305204135,12228003.429441758
1000000.0,10423.04475942794,13865516.796916034
