1.0,3.078866490885907e-05
1.1911031332830069,4.3680699377611124e-05
1.4187266741165965,6.197097176294834e-05
1.6898497868124573,8.791986746444211e-05
2.012785375849939,0.00012473425472257386
2.397434967801077,0.00017696380140065654
2.8555923019901077,0.00025106323933399174
3.401304938279252,0.0003561900620676116
4.051304969235381,0.0005053362365085377
4.8255220427412775,0.0007169337855782487
5.747694424835353,0.001017132657349804
6.846096838574658,0.0014430323709774134
8.154407395185162,0.002047266783072731
9.71274019847117,0.002904508505532576
11.568875283162827,0.004120696670125414
13.779723598335575,0.005846128148393208
16.41307195375129,0.008294029496997838
19.549661430912604,0.011766903576961495
23.285662984981954,0.01669390479824813
27.73562614198415,0.023683856069943304
33.035991201283395,0.03360045147390758
39.349272630958495,0.0476689170772587
46.86904192314192,0.06762727251275288
55.82586268862695,0.09594080945388898
66.49435996665045,0.13610612467826783
79.20164050192552,0.19308197231068522
94.3373221629978,0.27389951848269734
112.36548001387516,0.3885261263749869
133.83887531737577,0.5510867794475337
159.41590374559996,0.7815888630190667
189.88078244652633,1.1083528767625808
226.16759492228647,1.5714283670182994
269.3889309590173,2.227375010998151
320.869999737045,3.1559156229844794
382.1892620633119,4.469116495020154
455.22682755073095,6.323900861971185
542.2221006501586,8.938799719125347
645.8424430196978,12.61577129999312
769.2649574879146,17.76744136355151
916.2739011886741,24.948802440801135
1091.376714651274,34.889638808500266
1299.9422244132463,48.51888381380915
1548.365256585499,66.96452424958612
1844.2627085855347,91.50406980473865
2196.7070907932352,123.43735004996502
2616.504698748821,163.86852010125284
3116.52694492943,213.4329005005861
3712.105009066361,272.08387220988595
4421.499907374487,339.11562118769393
5266.462393484281,413.5499828577821
6272.89985819625,494.82315808465125
7471.670675868082,583.4842480835621
8899.530352885233,681.5519293899138
10600.258488068825,792.3206764187353
12626.001098748577,919.6332529020083
15038.869469554102,1066.821273648996
17912.844546220058,1235.6671705209446
21336.04526501411,1425.8636716995516
25413.43036702639,1635.3913845390448
30270.016537634616,1861.8254650051504
36054.71154250506,2103.9573602133805
42944.87988789272,2362.8010620627365
51151.78099293145,2641.4185151765187
60927.04661368674,2943.799811158999
72570.39612324216,3273.6370257286876
86438.8262059828,3633.7904836343255
102957.55673125127,4026.6179174317276
122633.06841775644,4454.652729025849
146068.6320364989,4920.977340222846
173982.8052930366,5429.207901375197
207231.46452190296,5983.303820975255
246834.0467068651,6587.512637619322
294004.80643347075,7246.456763050245
350190.0461431713,7965.160891928513
417112.46120565163,8749.131154794475
496823.95947343874,9604.369994398545
591768.5748188831,10537.408708944262
704857.4036451903,11555.40512470276
839557.8619995121,12666.116329147852
1000000.0,13878.085004414095
